name,address,category,lat,lon,query
Приорбанк,"просп. Дзержинского, 57, БЦ Omega Tower",,53.875517,27.497431,банкомат
Альфа-Банк,"Харьковская ул., 81, этаж 1",,53.894591,27.499335,банкомат
Альфа Банк,"ул. Максима Горецкого, 2, корп. 1",,53.87588,27.465912,банкомат
Беларусбанк,"ул. Пономаренко, 41, Слева от входа, отдел №510/259",,53.893056,27.488889,банкомат
Беларусбанк,"просп. Газеты Правда, 20А/1, Справа о входа, отдел №527/442",Инфокиоск,53.867709,27.484132,банкомат
Кафе,"ул. Шаранговича, 4, этаж 1",Кафе,53.893175,27.45896,банкомат
"Беларусбанк, инфокиоск","ул. Одинцова, 9, отдел №510/416",Инфокиоск,53.898229,27.456505,банкомат
Беларусбанк,"Сухаревская ул., 8, отдел 510/307",Банк,53.884468,27.43869,отделение банка
Беларусбанк,"ул. Лобанка, 94, Обменный пункт №510/8",Банк,53.886725,27.428054,отделение банка
БСБ Банк,"ул. Шаранговича, 25, этаж 2",Банк,53.883491,27.447645,отделение банка
Белагропромбанк,"ул. Лобанка, 79, этаж 1",Банк,53.888916,27.428773,отделение банка
Беларусбанк,"Сухаревская ул., 62, отдел №510/402",Банк,53.888172,27.422851,отделение банка
Банк Дабрабыт,"ул. Лобанка, 22",Банк,53.901834,27.434424,отделение банка
Белагропромбанк,"ул. Шаранговича, 4, Центр банковских услуг №567/71",Банк,53.893026,27.458891,отделение банка
Беларусбанк,"ул. Одинцова, 113, отдел №510/399",Банк,53.900971,27.42759,отделение банка
Альфа-Банк,"просп. Жукова, 44",,53.876584,27.518312,банкомат
"Белгазпромбанк, банкомат","3-я ул. Щорса, 9, этаж 1",,53.883404,27.511936,банкомат
Приорбанк,"ул. Льва Толстого, 8, этаж 1",,53.888816,27.543498,банкомат
Беларусбанк,"Привокзальная площадь, 5, этаж 2",,53.890969,27.550115,банкомат
"Беларусбанк, банкомат","ул. Чкалова, 5, Минский областной исполнительный комитет",,53.879049,27.535523,банкомат
Беларусбанк,"просп. Дзержинского, 18, ОАО ""АСБ Беларусбанк""",,53.889905,27.521411,банкомат
Альфа-Банк,"Братская ул., 6А, этаж 1",,53.870739,27.55146,банкомат
ATM Белинвестбанк,"Могилёвская ул., 5, этаж 1",,53.884046,27.539805,банкомат
Белинвестбанк,"просп. Жукова, 44, этаж 1",,53.876828,27.518525,банкомат
Белгазпромбанк,"просп. Жукова, 44, этаж 1",,53.876604,27.518284,банкомат
Беларусбанк,"Бобруйская ул., 6, этаж 1",,53.889885,27.55586,банкомат
Сбер Банк,"Привокзальная площадь, 5, Железнодорожный вокзал (нижний уровень)",,53.890831,27.550767,банкомат
Альфа-Банк,"просп. Дзержинского, 1Е, Отель Ренессанс, этаж 1",,53.892119,27.529064,банкомат
Белинвестбанк,"ул. Смирнова, 2, этаж 1",,53.882334,27.513087,банкомат
Беларусбанк,"просп. Дзержинского, 18, Головной, офис №795/операционная служба",Банк,53.890433,27.522606,банкомат
Альфа-Банк,"Бобруйская ул., 13, этаж 1",,53.891975,27.550489,банкомат
Paritetbank,"Бобруйская ул., 15",,53.891603,27.552492,банкомат
Приорбанк,"ул. Фабрициуса, 8Б, корп. 1, этаж 1",,53.889727,27.536748,банкомат
БСБ Банк,"ул. Жуковского, 3, этаж 1",,53.884378,27.552239,банкомат
МТБАНК,"ул. Льва Толстого, 10, этаж 1",,53.888396,27.544421,банкомат
Сбер Банк,"Минск, Бобруйская улица, этаж -1",,53.891742,27.548116,банкомат
Белагропромбанк,"ул. Розы Люксембург, 80, этаж 1",,53.894007,27.528613,банкомат
Беларусбанк,"ул. Розы Люксембург, 183, Инспекция Министерства по налогам и сборам РБ по Московскому району г.Минска",,53.889588,27.50332,банкомат
Беларусбанк,"ул. Игоря Лученка, 1, Справа от входа, отдел №527/463",,53.870305,27.53881,банкомат
Приорбанк,"просп. Мира, 6, этаж 1",,53.869341,27.547117,банкомат
Альфа-Банк,"ул. Льва Толстого, 1, этаж 1",,53.889368,27.544986,банкомат
Белинвестбанк,"ул. Леонида Левина, 8, этаж 1",,53.86638,27.529667,банкомат
"Белинвестбанк, банкомат","ул. Коржа, 11А, этаж 1",,53.895442,27.520076,банкомат
Банк ВТБ,"Бобруйская ул., 6Н, корп. 1",,53.889976,27.555846,банкомат
Сбер Банк,"ул. Воронянского, 48А, этаж -1",,53.877408,27.549491,банкомат
Беларусбанк,"просп. Дзержинского, 18",,53.890481,27.522612,банкомат
Альфа-Банк,"Бобруйская ул., 6Н, корп. 1",,53.889875,27.556178,банкомат
Альфа-Банк,"ул. Кирова, 3, ЗАО Ялина",,53.892867,27.551592,банкомат
"Беларусбанк, банкомат","ул. Розы Люксембург, 110Б",,53.891449,27.516088,банкомат
БСБ Банк,"Привокзальная площадь, 5, этаж 3",,53.890878,27.55007,банкомат
Приорбанк,"ул. Воронянского, 19, этаж 1",,53.87817,27.548421,банкомат
Беларусбанк,"ул. Воронянского, 7А, филиал 527",,53.87827,27.542442,банкомат
Приорбанк,"ул. Казинца, 11А, этаж 1",,53.865433,27.524448,банкомат
Сбер Банк,"ул. Льва Толстого, 1А, метро Вокзальная",,53.889565,27.547629,банкомат
"Белинвестбанк, банкомат","ул. Розы Люксембург, 110, корп. 4",,53.892813,27.514979,банкомат
Белинвестбанк,"Бобруйская ул., 9",,53.892268,27.547142,банкомат
Беларусбанк,"ул. Кирова, 2, отдел 527/355",,53.891803,27.551704,банкомат
МТБАНК,"Могилёвская ул., 12",,53.884452,27.543285,банкомат
Банк ВТБ,"Московская ул., 14, этаж 1",,53.888728,27.538692,банкомат
Альфа-Банк,"Бобруйская ул., 6, ТЦ Галилео",,53.890128,27.554689,банкомат
Беларусбанк,"Привокзальная площадь, 3, этаж 1",,53.890567,27.552527,банкомат
Альфа-Банк,"ул. Мясникова, 70, этаж 1",,53.895215,27.540792,банкомат
БелВЭБ,"просп. Мира, 1, этаж 1",,53.869839,27.549906,банкомат
Альфа-Банк,"ул. Льва Толстого, 1, этаж 1",,53.889295,27.545707,банкомат
Беларусбанк,"ул. Воронянского, 50, корп. 3, магазин ДОРОРС",,53.87727,27.554098,банкомат
МТБАНК,"Железнодорожная ул., 23",,53.874911,27.506413,банкомат
Беларусбанк,"ул. Льва Толстого, 4, отдел 527/87, этаж 1",,53.889462,27.542906,банкомат
Банк ВТБ,"ул. Николы Теслы, 20, этаж 1",,53.868228,27.545922,банкомат
Белгазпромбанк,"Бобруйская ул., 6, этаж 3",,53.890045,27.555922,банкомат
Белинвестбанк,"Минск, площадь Независимости",,53.894743,27.545715,банкомат
Альфа-Банк,"Денисовская ул., 8, этаж 1",,53.871893,27.572914,банкомат
ВТБ,"Московская ул., 14, этаж 1",,53.888762,27.538606,банкомат
Беларусбанк,"ул. Жуковского, 6, корп. 2",,53.882121,27.549821,банкомат
БелВЭБ,"Московская ул., 13, этаж 2",,53.887463,27.538783,банкомат
Сбер Банк,"просп. Жукова, 44, этаж 1",,53.87675,27.518288,банкомат
МТБАНК,"Братская ул., 16",,53.868489,27.550473,банкомат
Сбер Банк,"просп. Дзержинского, 55, станция метро ""Михалово"" В1",,53.877561,27.498266,банкомат
"Белинвестбанк, Банкомат","Октябрьская ул., 10",,53.892268,27.567457,банкомат
Белагропромбанк,"ул. Воронянского, 40, Центр банковских услуг №565",,53.877639,27.545129,банкомат
Белагропромбанк,"ул. Свердлова, 11, этаж 1",,53.892983,27.556545,банкомат
Белинвестбанк,"ул. Кузьмы Минина, 23/1",,53.870431,27.507896,банкомат
Белагропромбанк,"ул. Воронянского, 40",,53.877619,27.545752,банкомат
"Беларусбанк, инфокиоск","Привокзальная площадь, 5, этаж 2",,53.891102,27.549783,банкомат
БелВЭБ,"Октябрьская ул., 15, корп. 10",,53.891868,27.571585,банкомат
"Белинвестбанк, банкомат","Либаво-Роменская ул., 23",,53.871166,27.562731,банкомат
Беларусбанк,"Денисовская ул., 8, этаж 1",,53.872219,27.573805,банкомат
Беларусбанк,"ул. Воронянского, 19, этаж 1",,53.878191,27.548295,банкомат
МТБАНК,"Бобруйская ул., 15",,53.891451,27.553105,банкомат
Белинвестбанк,"Михайловский пер., 2, Суд ЕврАзЭС, только для работников организации",,53.893651,27.552036,банкомат
МТБАНК,"просп. Дзержинского, 3Б, этаж 1",,53.891664,27.527342,банкомат
Сбер Банк,"просп. Независимости, 6, этаж 1",,53.894627,27.548134,банкомат
Paritetbank,"Бобруйская ул., 15",,53.891555,27.552558,банкомат
"БПС-Сбербанк, банкомат","Ленинградская ул., 7",,53.892076,27.548766,банкомат
Сбер Банк,"Минск, улица Щорса",,53.886582,27.514937,банкомат
Альфа-Банк,"просп. Дзержинского, 26",,53.88751,27.515095,банкомат
Белинвестбанк,"просп. Дзержинского, 19",,53.885662,27.516411,банкомат
Paritetbank,"просп. Мира, 3, корп. 1",,53.866112,27.549173,банкомат
Белинвестбанк,"ул. Карла Либкнехта, 85, этаж 1",,53.892809,27.514849,банкомат
Paritetbank,"просп. Мира, 4",,53.870367,27.547261,банкомат
Белгазпромбанк,"ул. Николы Теслы, 20",,53.86805,27.545959,банкомат
Беларусбанк,"Минск, Советская улица, этаж -1",,53.896306,27.549061,банкомат
Белинвестбанк банкомат,"ул. Свердлова, 17, Учебный корпус БГТУ",,53.891008,27.55924,банкомат
Технобанк,"ул. Воронянского, 58",,53.877055,27.559918,банкомат
Белинвестбанк,"ул. Розы Люксембург, 80, этаж 1",,53.893671,27.528926,банкомат
МТБанк,"ул. Кирова, 8, корп. 3, этаж 1",,53.894287,27.555448,банкомат
Альфа-Банк,"ул. Кирова, 3",,53.892743,27.551524,банкомат
МТБАНК,"Бобруйская ул., 6",,53.889984,27.555901,банкомат
Сбер Банк,"Денисовская ул., 8, ТЦ ""Корона-Сити""",,53.872352,27.573588,банкомат
Белгазпромбанк,"ул. Кирова, 17",,53.896495,27.557668,банкомат
Альфа-Банк,"просп. Жукова, 44, ТЦ Outletto",,53.87668,27.517894,банкомат
Банк Решение,"Привокзальная площадь, 5, этаж 3",,53.89089,27.549914,банкомат
Сбер Банк,"ул. Чкалова, 18, корп. 1",,53.878979,27.534278,банкомат
МТБАНК,"Братская ул., 16, Помещение РКЦ 35",,53.868487,27.550444,банкомат
Беларусбанк,"Минск, Суражская улица",,53.885506,27.539352,банкомат
Беларусбанк,"Могилёвская ул., 2, корп. 1",,53.882019,27.537872,банкомат
Технобанк,"ул. Льва Толстого, 1, ТРЦ Minsk City Mall",,53.889194,27.545711,банкомат
Белагропромбанк,"Минск, Советская улица, Центр банковских услуг №510",,53.895429,27.545634,банкомат
Сбербанк,"Минск, Суражская улица, Метро, этаж -1",,53.885521,27.539398,банкомат
Белинвестбанк,"Могилёвская ул., 5",,53.884019,27.539713,банкомат
Беларусбанк,"Минск, Бобруйская улица, этаж -1",,53.89187,27.548223,банкомат
Сбер Банк,"Минск, Суражская улица, Станция метро ""Институт Культуры"" В1, этаж -1",,53.88555,27.539388,банкомат
Сбер Банк,"ул. Маяковского, 6, этаж -1",,53.884712,27.565724,банкомат
Сбер Банк,"просп. Мира, 5, Станция метро «Аэродромная» (В1)",,53.866651,27.549866,банкомат
Банк ВТБ,"ул. Маяковского, 6, этаж -1",,53.884829,27.56557,банкомат
Беларусбанк,"пер. Софьи Ковалевской, 62, корп. 10",,53.866117,27.509092,банкомат
Сбер,"ул. Чкалова, 18, корп. 1",,53.879106,27.534237,банкомат
"Беларусбанк, инфокиоск","ул. Игоря Лученка, 1",Инфокиоск,53.870297,27.538845,банкомат
Беларусбанк,"ул. Левкова, 8А, магазин Виталюр",,53.88175,27.554217,банкомат
Белгазпромбанк,"ул. Маяковского, 6, этаж -1",,53.884539,27.566086,банкомат
Беларусбанк,"Комсомольская ул., 36, этаж 1",,53.897212,27.556293,банкомат
Беларусбанк,"ул. Болеслава Берута, 24/1",,53.899047,27.506086,банкомат
Белгазпромбанк,"просп. Независимости, 6",,53.894616,27.547916,банкомат
Беларусбанк,"Бобруйская ул., 6, этаж 1",,53.889884,27.555856,банкомат
Сбербанк,"ул. Льва Толстого, 1",,53.889595,27.547572,банкомат
Сбер Банк,"Бобруйская ул., 6, этаж 1",,53.890391,27.553597,банкомат
Белагропромбанк,"Братская ул., 6А, этаж 1",,53.870634,27.551707,банкомат
Белорусский народный банк,"Денисовская ул., 8",,53.872266,27.573758,банкомат
БелВЭБ,"ул. Левкова, 9",,53.880374,27.556446,банкомат
Беларусбанк,"просп. Независимости, 11, корп. 1, этаж 1",,53.896669,27.550443,банкомат
Альфа-Банк,"Октябрьская ул., 19А",,53.891779,27.572322,банкомат
"Белинвестбанк, банкомат","ул. Ленина, 16, этаж 1",,53.899453,27.560115,банкомат
"Альфабанк, банкомат","Братская ул., 6А",,53.870692,27.551531,банкомат
БелВЭБ,"ул. Мясникова, 32, этаж 1",,53.898252,27.54349,банкомат
Bsb Bank,"ул. Жуковского, 3",,53.884423,27.552181,банкомат
Беларусбанк,"ул. Максима Горецкого, 2, Беларусь, Минск, Могилёвская улица, 43",,53.876188,27.466383,банкомат
Сбербанк,"Минск, улица Воронянского",,53.877737,27.549551,банкомат
"Белинвестбанк, банкомат","ул. Мясникова, 44, этаж 1",,53.895624,27.540012,банкомат
Банк Решение,"ул. Льва Толстого, 4",,53.890032,27.542664,банкомат
Приорбанк,"ул. Свердлова, 23/3, этаж 1",,53.890121,27.561166,банкомат
Сбер Банк,"просп. Дзержинского, 26",,53.887756,27.515676,банкомат
Приорбанк,"ул. Казинца, 21, корп. 5",,53.861028,27.521622,банкомат
БелВЭБ,"Московская ул., 13",,53.887629,27.538834,банкомат
Paritetbank,"просп. Мира, 4",,53.870153,27.546973,банкомат
Сбер Банк,"ул. Воронянского, 48",,53.877226,27.548617,банкомат
Приорбанк,"просп. Мира, 6, ОАО зона 24 часа ""Приорбанк""",,53.8697,27.5469,банкомат
Белагропромбанк,"ул. Фабрициуса, 12, УГКСЭ Республики Беларусь по г. Минску",,53.88868,27.53622,банкомат
МТБАНК,"Денисовская ул., 8, этаж 1",,53.872241,27.573428,банкомат
"Беларусбанк, банкомат","Минск, Бобруйская улица, этаж -1",,53.891856,27.548174,банкомат
Приорбанк,"Денисовская ул., 8, этаж 1",,53.872307,27.573419,банкомат
МТБАНК,"ул. Льва Толстого, 10, этаж 1",Банк,53.888364,27.544594,отделение банка
Белагропромбанк,"Железнодорожная ул., 44",Банк,53.880447,27.519371,отделение банка
Сбер Банк,"ул. Чкалова, 18, корп. 1, офис №701 на Чкалова",Банк,53.879019,27.534246,отделение банка
Белинвестбанк,"просп. Дзержинского, 19, помещение 1555",Банк,53.885742,27.51639,отделение банка
Беларусбанк,"ул. Чкалова, 1, корп. 1, этаж 1",Банк,53.881227,27.536509,отделение банка
Банк ВТБ,"Московская ул., 14, этаж 2",Банк,53.88875,27.538657,отделение банка
Беларусбанк,"ул. Розы Люксембург, 99, отдел №527/445",Банк,53.891536,27.520994,отделение банка
Приорбанк,"просп. Мира, 6",Банк,53.869672,27.546901,отделение банка
Беларусбанк,"Уманская ул., 54, корп. 1, отдел 527/450, этаж 1",Банк,53.874443,27.499456,отделение банка
Беларусбанк,"ул. Игоря Лученка, 1, Минск, отдел 527/463",Банк,53.870294,27.538763,отделение банка
Белинвестбанк,"Могилёвская ул., 5, этаж 1",Банк,53.884069,27.539836,отделение банка
Белинвестбанк,"Бобруйская ул., 9",Банк,53.892234,27.547476,отделение банка
БСБ Банк,"Могилёвская ул., 12, этаж 1",Банк,53.884645,27.543314,отделение банка
Беларусбанк,"ул. Янки Брыля, 30, отдел 527/453",Банк,53.879642,27.484451,отделение банка
БСБ Банк,"просп. Дзержинского, 80",Банк,53.869196,27.489917,отделение банка
Беларусбанк,"просп. Независимости, 3/2, отдел №527/395",Банк,53.896383,27.549067,отделение банка
БелВЭБ,"просп. Мира, 1",Банк,53.869831,27.549852,отделение банка
Беларусбанк,"Привокзальная площадь, 5, этаж 2",Банк,53.891015,27.549791,отделение банка
Беларусбанк,"просп. Газеты Правда, 20А/1, отдел 527/442",Банк,53.867695,27.484085,отделение банка
Беларусбанк,"ул. Жуковского, 6, корп. 2, помещение 3Н",Банк,53.882147,27.549804,отделение банка
Беларусбанк,"ул. Воронянского, 7А, этаж 2",Банк,53.878265,27.542506,отделение банка
БелВЭБ,"Московская ул., 13, этаж 2",Банк,53.88747,27.538736,отделение банка
Белагропромбанк,"ул. Воронянского, 40",Банк,53.877613,27.545839,отделение банка
Беларусбанк,"просп. Дзержинского, 69, корп. 1, Областное управление №500",Банк,53.865316,27.487891,отделение банка
"Сбер Банк, отделение","ул. Маяковского, 6, этаж 1",Банк,53.884687,27.565701,отделение банка
Сбер Банк,"Бобруйская ул., 6, этаж 1",Банк,53.890328,27.553639,отделение банка
МТБАНК,"Братская ул., 16",Банк,53.868684,27.550233,отделение банка
Paritetbank,"просп. Мира, 4",Банк,53.870352,27.547239,отделение банка
МТБАНК,"Бобруйская ул., 15",Банк,53.891462,27.553163,отделение банка
Белорусский народный банк,"Бобруйская ул., 6",Банк,53.890461,27.553532,отделение банка
Белинвестбанк,"просп. Дзержинского, 100, этаж 2",Банк,53.863759,27.482777,отделение банка
Статусбанк,"ул. Щорса, 11",Банк,53.885605,27.514558,отделение банка
Банк ВТБ,"ул. Николы Теслы, 20",Банк,53.868282,27.546069,отделение банка
Белинвестбанк,"ул. Коржа, 11А, этаж 1",Банк,53.895491,27.520062,отделение банка
Белорусский народный банк,"Братская ул., 18, Авиа Молл, этаж 0",Банк,53.866601,27.548471,отделение банка
Белагропромбанк,"просп. Жукова, 3, Центральный клиент- ""Белагропромбанк"", офис ОАО",Банк,53.893403,27.49999,отделение банка
Статусбанк,"Денисовская ул., 8А",Банк,53.870964,27.571554,отделение банка
Статусбанк,"просп. Дзержинского, 92",Банк,53.86617,27.486477,отделение банка
"Белгазпромбанк, центр банковских услуг № 703","ул. Маяковского, 15",Банк,53.882558,27.568551,отделение банка
Беларусбанк,"ул. Карла Маркса, 8, временно размещается по адресу: г. Минск, ул. Кирова, д. 2, отдел №527/297",Банк,53.896483,27.554695,отделение банка
Белгазпромбанк,"Бобруйская ул., 6, этаж 3",Банк,53.889982,27.555747,отделение банка
Беларусбанк,"ул. Мясникова, 32, этаж 2",Банк,53.897947,27.542039,отделение банка
Беларусбанк,"ул. Пономаренко, 41, отдел №510/259",Банк,53.893044,27.488884,отделение банка
Беларусбанк,"ул. Кирова, 2, отдел 527/355",Банк,53.891785,27.551834,отделение банка
Технобанк,"ул. Володарского, 4",Банк,53.898274,27.549795,отделение банка
Беларусбанк,"просп. Дзержинского, 18",Банк,53.889901,27.521707,отделение банка
Белагропромбанк,"Братская ул., 6А",Банк,53.870564,27.551879,отделение банка
Беларусбанк,"ул. Маяковского, 8, отдел №527/100",Банк,53.883353,27.56738,отделение банка
Альфа-Банк,"просп. Дзержинского, 26",Банк,53.887756,27.515676,отделение банка
Белгазпромбанк,"ул. Николы Теслы, 20",Банк,53.868034,27.545917,отделение банка
Технобанк,"ул. Маяковского, 6, этаж цокольный",Банк,53.884573,27.566381,отделение банка
Беларусбанк,"ул. Льва Толстого, 4, помещение 7Н",Банк,53.889499,27.542945,отделение банка
Белинвестбанк,"ул. Ленина, 16, этаж 2",Банк,53.899446,27.560184,отделение банка
Беларусбанк,"ул. Болеслава Берута, 24/1, отдел №510/177",Банк,53.899201,27.505998,отделение банка
Банк ВТБ,"ул. Маяковского, 6, этаж -1",Банк,53.884522,27.565969,отделение банка
БСБ Банк,"просп. Газеты Правда, 40, корп. 2",Банк,53.861547,27.477315,отделение банка
Беларусбанк,"просп. Независимости, 3, отдел №527/395",Банк,53.89484,27.5462,отделение банка
МТБАНК,"Братская ул., 18, Обслуживание физических лиц",Банк,53.866502,27.548026,отделение банка
Белагропромбанк,"ул. Маяковского, 154",Банк,53.86949,27.569379,отделение банка
Белгазпромбанк,"просп. Дзержинского, 104, корп. 2, этаж -1",Банк,53.861383,27.480423,отделение банка
Белагропромбанк,"ул. Розы Люксембург, 80",Банк,53.894031,27.528642,отделение банка
Белинвестбанк,"ул. Маяковского, 11, этаж 1",Банк,53.883609,27.56868,отделение банка
Центральный аппарат Национального банка Республики Беларусь,"ул. Льва Толстого, 6, этаж 1",Банк,53.889518,27.541509,отделение банка
БелВЭБ,"ул. Мясникова, 32, этаж 1",Банк,53.898379,27.543739,отделение банка
Статусбанк,"Денисовская ул., 8, этаж 1",Банк,53.871348,27.573476,отделение банка
Беларусбанк,"ул. Болеслава Берута, 24/1",Банк,53.899148,27.506053,отделение банка
БСБ Банк,"Денисовская ул., 8",Банк,53.872128,27.573367,отделение банка
МТБАНК,"Могилёвская ул., 12",Банк,53.884432,27.542794,отделение банка
Беларусбанк,"Авроровская ул., 8, отдел №527/419",Банк,53.861315,27.566558,отделение банка
Белгазпромбанк,"просп. Независимости, 6",Банк,53.894592,27.548008,отделение банка
Беларусбанк,"Слесарная ул., 4, отдел 511/310",Банк,53.898063,27.579343,отделение банка
Белагропромбанк,"ул. Карла Маркса, 15",Банк,53.89703,27.55394,отделение банка
Технобанк,"Братская ул., 18, ТЦ Авиа Молл",Банк,53.867288,27.547993,отделение банка
Paritetbank,"Бобруйская ул., 15",Банк,53.891572,27.552483,отделение банка
Беларусбанк,"Аэродромная ул., 125, на территории ООО ""Автоцентр Север""",Банк,53.873268,27.558464,отделение банка
Белагропромбанк,"ул. Маяковского, 6",Банк,53.884684,27.565712,отделение банка
БСБ Банк,"просп. Газеты Звязда, 47",Банк,53.861212,27.465608,отделение банка
Беларусбанк,"просп. Любимова, 30, корп. 2, отдел №527/444",Банк,53.863189,27.460929,отделение банка
Беларусбанк,"ул. Маяковского, 2, Удаленное рабочее, место №527/462",Банк,53.8867,27.564671,отделение банка
"Национальный банк Республики Беларусь, кредитный регистр","ул. Льва Толстого, 6","Министерства, ведомства, государственные службы",53.88949,27.541512,отделение банка
Белгазпромбанк,"просп. Независимости, 6",Банк,53.894647,27.548017,отделение банка
Беларусбанк,"Полевая ул., 12, этаж 1",Банк,53.874344,27.567033,отделение банка
Технобанк,"ул. Воронянского, 19, этаж 1",Обмен валюты,53.878172,27.548208,отделение банка
Беларусбанк,"ул. Мясникова, 40, подъезд 1",Банк,53.897132,27.541739,отделение банка
МТБанк,"Братская ул., 16",Банк,53.868553,27.550579,отделение банка
МТБанк,"ул. Льва Толстого, 10, Помещение РКЦ №68, БЦ Titul",Банк,53.888351,27.544305,отделение банка
Беларусбанк,"ул. Мясникова, 32, отдел 795/413, этаж 3",Банк,53.897953,27.54202,отделение банка
БСБ Банк,"просп. Дзержинского, 104Б, этаж 1",Обмен валюты,53.860813,27.479287,отделение банка
МТБАНК,"Бобруйская ул., 15",Банк,53.891498,27.55318,отделение банка
Россельхозбанк,"ул. Немига, 40, офис 102, этаж цокольный",Банк,53.899546,27.543074,отделение банка
Беларусбанк,"Советская ул., 11, отдел №795/6",Банк,53.896157,27.544663,отделение банка
Центральное хранилище Национального Банка Республики Беларусь,"Могилёвская ул., 35",Банк,53.886337,27.553277,отделение банка
МТБанк,"Братская ул., 16",Банк,53.868557,27.550297,отделение банка
МТБАНК,"ул. Свердлова, 11, этаж 1",Кредитный брокер,53.893107,27.556222,отделение банка
Беларусбанк,"ул. Свердлова, 7",,53.894792,27.552579,отделение банка
Альфа банк,"ул. Карла Либкнехта, 66",Банк,53.897323,27.529007,отделение банка
Беларусбанк,"Советская ул., 11, Национальное Собрание Республики Беларусь в, комната №153",,53.895556,27.544167,отделение банка
Беларусбанк,"Комсомольская ул., 36, этаж 1",,53.897183,27.556405,отделение банка
Беларусбанк,"Партизанский просп., 12, Министерство статистики и анализа Республики Беларусь",,53.880306,27.601412,банкомат
Альфа-Банк,"просп. Рокоссовского, 2, этаж 1",,53.875193,27.595725,банкомат
Сбер Банк,"просп. Рокоссовского, 2, этаж 1",,53.87523,27.595635,банкомат
Белагропромбанк,"Партизанский просп., 52, Центр банковских услуг 705/22",,53.874611,27.627949,банкомат
Беларусбанк,"просп. Рокоссовского, 1, отдел 511/315",,53.874649,27.598057,банкомат
Атм Белинвестбанк,"просп. Рокоссовского, 2, этаж 1",,53.874739,27.595423,банкомат
Альфа-Банк,"ул. Жилуновича, 4, этаж 3",,53.876333,27.630268,банкомат
Беларусбанк,"ул. Жилуновича, 4, этаж 2",,53.876227,27.629824,банкомат
Приорбанк,"Смоленская ул., 27, этаж 1",,53.893085,27.588224,банкомат
БСБ Банк,"просп. Рокоссовского, 2, этаж 2",,53.874966,27.595602,банкомат
Белагропромбанк,"ул. Ванеева, 38, этаж 1",,53.876686,27.594619,банкомат
Беларусбанк,"просп. Рокоссовского, 33, отдел 511/378",,53.869893,27.602944,банкомат
"Белинвестбанк, банкомат","ул. Судмалиса, 3А",,53.890894,27.587315,банкомат
Беларусбанк,"Долгобродская ул., 26, магазин Старт-Х Лицевая сторона правого входа",,53.888992,27.61534,банкомат
Беларусбанк,"Андреевская ул., 11",,53.895708,27.590034,банкомат
Белагропромбанк,"Долгобродская ул., 17/1, этаж 1",,53.896617,27.608149,банкомат
Белинвестбанк,"ул. Будённого, 16А, этаж 1",,53.883195,27.612411,банкомат
Беларусбанк,"ул. Олега Кошевого, 18, отдел 511/291, этаж 1",Банк,53.886515,27.607866,отделение банка
Беларусбанк,"Фабричная ул., 23, отдел №511/45",Банк,53.886447,27.589882,отделение банка
Беларусбанк,"просп. Рокоссовского, 1, отдел №511/315",Банк,53.874675,27.598072,отделение банка
Белагропромбанк,"ул. Ванеева, 38, этаж 1",Банк,53.876577,27.594574,отделение банка
Беларусбанк,"Партизанский просп., 26, корп. 3, этаж 1",Банк,53.877606,27.606985,отделение банка
Банк Дабрабыт,"ул. Искалиева, 2",Банк,53.875409,27.623691,отделение банка
Беларусбанк,"ул. Жилуновича, 12, отдел №511/208",Банк,53.873138,27.628977,отделение банка
Беларусбанк,"ул. Ванеева, 18, отдел 511/176, этаж 1",Банк,53.881994,27.612416,отделение банка
Приорбанк,"просп. Рокоссовского, 80",Банк,53.862918,27.603879,отделение банка
Беларусбанк,"ул. Плеханова, 42, этаж 1",Банк,53.86386,27.6083,отделение банка
Белагропромбанк,"Партизанский просп., 52",Банк,53.874596,27.627997,отделение банка
Альфа-Банк,"просп. Рокоссовского, 80",Банк,53.863703,27.604082,отделение банка
Беларусбанк,"просп. Рокоссовского, 33, отдел 511/378",Банк,53.869909,27.602988,отделение банка
Беларусбанк,"Партизанский просп., 23А, отдел №511/211",Банк,53.883791,27.59418,отделение банка
Приорбанк,"Партизанский просп., 107",Банк,53.86926,27.650366,отделение банка
Статусбанк,"Партизанский просп., 85",Банк,53.874695,27.631948,отделение банка
Белинвестбанк,"Партизанский просп., 85",Банк,53.87478,27.631502,отделение банка
Белгазпромбанк,"Партизанский просп., 79, этаж 1",Банк,53.876347,27.626225,отделение банка
Беларусбанк,"ул. Жилуновича, 26, отдел №511/118",Банк,53.869555,27.626968,отделение банка
МТБАНК,"просп. Рокоссовского, 80",Банк,53.862986,27.603886,отделение банка
ВТБ,"Партизанский просп., 79, этаж 1",Банк,53.876432,27.626191,отделение банка
Беларусбанк,"ул. Солтыса, 54, отдел №511/166",Банк,53.895313,27.653356,отделение банка
Беларусбанк,"Партизанский просп., 110, отдел №511/179",Банк,53.867321,27.653258,отделение банка
"Технобанк, пункт обмена валют","ул. Ленина, 27, этаж 1",Обмен валюты,53.889046,27.580426,отделение банка
Белорусский народный банк,"ул. Маяковского, 6, этаж -1",Банк,53.884981,27.565854,отделение банка
Беларусбанк,"Долгобродская ул., 29, корп. 42, Удаленное рабочее, место №527/473",Банк,53.891328,27.616718,отделение банка
Беларусбанк,"Партизанский просп., 110",Банк,53.867317,27.653214,отделение банка
